epoch,bw_idx,Bitrate(bps),Selected,CodebookUsage,CodeUtil(%),TimeLoss(e-3),FreqLoss(e-3),FeatLoss(e-3),AdvLoss(e-3),DisLoss(e-3),CommitLoss(e-6),PESQ,ESTOI,TotalScore
102,2,1200,1564,512/512,99.8151891460759,22.0934442861382,69.65689714331074,13.632805618431295,607.3253806728079,709.2406047350916,2670.5238470614736,2.8697651365528936,0.7471403106281506,0.579
103,0,300,512,128/128,99.32675745777935,34.09737594483886,134.6205572335748,15.36718031638884,536.3660105795134,799.1431852569804,1591.4340087874734,1.936547875404358,0.5813981674015981,0.579
103,1,600,980,256/256,99.64607146924374,27.191952828850066,91.0184558480978,14.838522910235488,550.8565398503323,773.0035598788943,2272.303080024692,2.5039411420407505,0.6848877793432525,0.579
103,2,1200,1508,512/512,99.81833786270006,22.05810706879677,69.62538764266104,13.711664077778908,606.8448228292187,709.3299212680255,2712.9979662421783,2.8723855744237485,0.7470173196052101,0.579
104,0,300,545,128/128,99.31443154657136,34.278166140301515,135.161803854168,15.375565935712341,535.368216639265,798.3440738205516,1611.9612438535883,1.9149978730989539,0.5734605803077437,0.576
104,1,600,950,256/256,99.63971389659895,27.118103747305117,90.65764307975769,14.804704529478363,551.892088322263,772.629061749107,2300.498817900294,2.4885781329611074,0.6828163024904034,0.576
104,2,1200,1505,512/512,99.81514780239223,22.113705879430043,69.77671525654603,13.787612168000782,606.4287593792443,708.7399258566061,2752.200430073463,2.8636035608208696,0.747086245488131,0.576
105,0,300,526,128/128,99.31381229108422,34.151806719176214,134.5899641485495,15.320929257772834,535.6038844517428,799.1011917817729,1630.1300333717222,1.9498479055321736,0.5818029858808795,0.579
105,1,600,962,256/256,99.6393297013235,27.094235903198157,90.7201199499956,14.879911549373873,550.0237103435453,771.683236231675,2334.8574761858913,2.493149083593617,0.6827950076839427,0.579
105,2,1200,1512,512/512,99.81484816368544,22.050103337735568,69.45160995656379,13.85654125574523,607.0929794478669,707.6826898982285,2784.7004812284713,2.861100652943487,0.7461788253922524,0.579
106,0,300,483,128/128,99.34128360268731,34.136047640788384,135.4240255573028,15.393971025897478,537.6871714434021,794.4596269115898,1638.6669062128133,1.921081164608831,0.5759539593689569,0.578
106,1,600,1023,256/256,99.65351822987016,27.148716661529225,90.6881298487487,14.941503200953132,549.9554206985882,772.8664179934318,2340.448932186905,2.500128683836564,0.6850975952085716,0.578
106,2,1200,1494,512/512,99.82211592402433,22.066504632183907,69.53465572522188,13.962851194577564,607.5829433070289,706.231340666213,2794.9938409085294,2.872612123904021,0.7474832661606783,0.578
107,0,300,498,128/128,99.33905985058253,34.084214230468234,134.5197087729791,15.33217524668299,538.3385829477904,794.697347055956,1656.9174659236458,1.9465179184208745,0.5821386188525682,0.58
107,1,600,992,256/256,99.65200221113162,27.096384351382092,90.43029982656721,14.9413377812673,548.4555919744795,771.6277032609909,2374.367328640449,2.5009205444999365,0.6853754656680348,0.58
107,2,1200,1510,512/512,99.82154969018784,22.054116281107166,69.20780201769428,13.975004993058395,604.5583357775448,709.0232225048621,2834.7628838721885,2.8649768311044443,0.7485218422300077,0.58
108,0,300,472,128/128,99.35063386712854,33.966724449074114,134.527764330476,15.335962677500763,536.6011938490605,793.5489306257942,1658.936956072605,1.9349140343458757,0.579357612126371,0.579
108,1,600,1007,256/256,99.65835663673941,27.166609287025203,90.3988643859207,15.03392868391363,550.4660170151674,769.8260347443044,2373.290679194662,2.4895529228708018,0.6849248831575041,0.579
108,2,1200,1521,512/512,99.82460216787992,22.023714443253578,69.161418031835,14.081061414806056,607.6574839705468,706.0775658474558,2835.595577846255,2.874317200287529,0.7489337944333654,0.579
109,0,300,481,128/128,99.33295919319778,34.223559945666864,135.11770539249056,15.365534593697769,538.2535999753123,792.0944362321168,1673.255842798651,1.9060051233872124,0.5757014130655322,0.577
109,1,600,996,256/256,99.64875143519741,27.202021603633362,90.28163974184588,15.039004259237862,547.6311010020564,770.880705561025,2399.368678690888,2.4890779930612315,0.6855230869615085,0.577
109,2,1200,1523,512/512,99.82035566061505,21.928677143368844,68.97019132854355,14.091557210393235,606.0191435557169,708.1049274866,2856.8128166990555,2.8713324899258823,0.7486893285094728,0.577
110,0,300,468,128/128,99.31984312467996,33.91592704062151,134.80157093105154,15.32396556944865,538.2558727621014,790.1833973124496,1679.4655311347233,1.9320341607798701,0.5801549603819017,0.58
110,1,600,952,256/256,99.64389877584283,27.036514264304472,90.27335329466507,15.119927345399407,550.5156107246876,766.9754509790605,2398.6258577778467,2.5061902792557427,0.6867799285177315,0.58
110,2,1200,1580,512/512,99.81763130278875,21.987171671530113,68.99794280481866,14.196386215972561,607.8950039570844,705.9877724964407,2864.822668548013,2.8764850367670474,0.7489643133552449,0.58
111,0,300,483,128/128,99.34864462071356,34.06563108520849,134.42786661117466,15.312419712589765,537.6104590932281,791.1130936496253,1697.7368450509557,1.9405182185380354,0.5818410522936374,0.58
111,1,600,954,256/256,99.65784077943572,27.04460841586005,90.31338103318615,15.152766465929881,549.7362493875141,766.8790776024824,2422.088768139903,2.5022473335266113,0.6864565687229238,0.58
111,2,1200,1563,512/512,99.82479585085069,22.01879605822508,69.07536777037882,14.281430215558713,607.3822210556563,705.6390315542142,2895.578219610733,2.8748708185942276,0.749858825962014,0.58
112,0,300,513,128/128,99.34739478993532,33.89282187639389,134.18733915332234,15.252949646356393,537.2706537532528,791.6281847228781,1723.8014550574603,1.9338378958080127,0.580790413080044,0.579
112,1,600,971,256/256,99.65585709530501,27.145454930534815,90.49724397680173,15.171382395909326,548.4909987044506,767.8781876112233,2466.5452807999754,2.48670160252115,0.6842485761667921,0.579
112,2,1200,1516,512/512,99.82378089708165,21.981812481544814,68.88936391213323,14.32431716039423,606.7348705668562,705.9251848500134,2943.2742832176937,2.8697264712789785,0.7492211327883298,0.579
113,0,300,497,128/128,99.33594095457251,33.924925169144835,133.89974400790885,15.203583110461173,538.9446833843676,790.2798809755736,1762.135780483889,1.941734184389529,0.5791624476708463,0.579
113,1,600,994,256/256,99.65068086110261,27.073576544192235,89.91115253935877,15.164314730793718,547.9458938362133,768.277228358286,2525.183330739753,2.4992380245872168,0.6855321138412943,0.579
113,2,1200,1509,512/512,99.82082017699231,21.930172050716152,68.6334965564187,14.340363852704417,605.8713236220077,706.432500448031,3016.919430408249,2.8693793130957563,0.749300339496986,0.579
114,0,300,499,128/128,99.33453058072745,33.821884901048186,133.99571822377627,15.183888429884083,542.1498158651746,788.6730712019131,1790.2565247963419,1.9190159310465273,0.5782281488938716,0.578
114,1,600,989,256/256,99.64927331481796,27.01509386090104,89.75227762492048,15.220146230728007,548.9968331747277,766.1977017974468,2565.801727959342,2.497518912605617,0.6848552794739832,0.578
114,2,1200,1512,512/512,99.82042017717272,21.91559850514211,68.7300488722348,14.414224550054069,607.1354712719325,704.6268115992899,3059.008294869234,2.8705242405767026,0.7490490608424499,0.578
115,0,300,489,128/128,99.34053832583119,33.99921118344631,134.22856801370415,15.192773196930046,539.5318656123733,788.5640801096255,1824.6420932903216,1.9472876217054285,0.5846412457904372,0.581
115,1,600,994,256/256,99.65179295704986,27.099661077457053,89.88281291435422,15.278412879892517,548.3970957502753,766.1770885619119,2619.0572645949946,2.5130418487217114,0.6851469825345693,0.581
115,2,1200,1517,512/512,99.82167729611358,21.896296361892258,68.44255695304905,14.462281683375156,607.1576224633873,705.235796809275,3121.418985565811,2.872843078944994,0.7490889516614179,0.581
116,0,300,490,128/128,99.33873848569169,33.8843649899473,133.8947525133892,15.176320028472311,539.3699848226139,786.9287203769295,1850.4936008105929,1.9384045756381492,0.5860141168922091,0.581
116,1,600,1000,256/256,99.6512195802015,27.03320775553584,89.71413101255894,15.273297229781747,548.8980780392885,766.6852222084999,2653.330134926364,2.5133073951887046,0.6864652982397378,0.581
116,2,1200,1510,512/512,99.8211296904124,21.88448899530417,68.57359259087124,14.511812677520593,606.5315336383732,705.1471271262263,3169.0863860055606,2.8706008558687954,0.7498784293088017,0.581
117,0,300,524,128/128,99.34727467074286,34.09511769076681,134.26287128156378,15.20764568593097,543.0048075113588,785.4287876882626,1892.3751434901346,1.930547341056492,0.5826409406256091,0.581
117,1,600,931,256/256,99.65453022909695,27.08819988918932,89.84564904975839,15.359749479337358,551.018277985453,765.1897431316232,2711.497849427668,2.5142637750376826,0.6857386540903686,0.581
117,2,1200,1545,512/512,99.82244844686154,21.878030624927828,68.64289897448808,14.587112726541205,607.6888065700778,704.6478494471331,3231.8660065616123,2.8839121901470683,0.7506530935549204,0.581
118,0,300,501,128/128,99.33931742517149,34.12405459095023,134.39087934063343,15.20202494971826,542.4641367799031,785.3755185941974,1928.0983027286397,1.9347516298294067,0.5791239955405575,0.58
118,1,600,971,256/256,99.65165255724789,26.971229464276075,89.6053594200422,15.383616821642823,551.0694588986288,764.0812554148272,2750.6245869901472,2.515295039052549,0.6861567162104942,0.58
118,2,1200,1528,512/512,99.82095925577858,21.920160690312766,68.49766293228531,14.663953668710956,606.3372519315849,705.0124193829391,3287.518191418284,2.880315127580062,0.7498692022982614,0.58
119,0,300,531,128/128,99.35259502465176,33.94928661204889,133.97178164702575,15.106954278596264,542.8306934635967,786.7065949853081,1973.022501161515,1.9289735866629558,0.5807792044911471,0.581
119,1,600,986,256/256,99.65742855413897,26.989089423303188,89.6926062223152,15.445575727297193,549.0312398870383,764.5572142233472,2823.277469629962,2.5195383714592974,0.6855065116831662,0.581
119,2,1200,1483,512/512,99.8235549414368,21.831404637552883,68.39740060305,14.701064357650859,606.9586068612856,704.013452446308,3370.183120611666,2.8855284089627475,0.7502500874463686,0.581
120,0,300,499,128/128,99.35535784701142,33.7836521347324,133.79263585220596,15.065450962252154,543.8434733656461,785.676186572096,1983.281549015913,1.9332555584285571,0.5815168990897718,0.579
120,1,600,997,256/256,99.65953776796054,27.024624637564422,89.53698947203674,15.450468857622255,549.0726939175528,765.0179883900473,2842.677859197125,2.4906374423400215,0.6849360715946603,0.579
120,2,1200,1504,512/512,99.82448479913849,21.872216867818,68.27805307941472,14.761753305990963,606.4351330848133,704.3803702405793,3393.463974947387,2.872772040574447,0.7498102960602298,0.579
121,0,300,510,128/128,99.3296803444555,33.88917709828592,133.3817958101338,15.061866389770135,544.2402861866296,784.0966424521278,2030.7800723422392,1.9371125646259473,0.5832436643758265,0.581
121,1,600,973,256/256,99.64784877149441,26.921034969565557,89.47099811126616,15.462542996997394,549.8266369257532,762.8053377123065,2903.8405979103873,2.5064437285713526,0.6861153532100662,0.581
121,2,1200,1517,512/512,99.8190674017845,21.83457368207591,68.24337988453392,14.827780978080074,608.3960544340061,702.0202385962756,3467.36316710352,2.875697602396426,0.7498242728885884,0.581
122,0,300,514,128/128,99.33487459661296,34.011002662609755,133.8332466462243,15.08862203066799,546.7724450483396,783.790697847359,2072.9506536430395,1.9371892939443174,0.5812965282669592,0.581
122,1,600,1003,256/256,99.64890633877182,26.947708269311924,89.56321126828759,15.478304882579346,548.0050004253596,763.2781743171327,2962.9562767398947,2.5085007626077402,0.6858538995064479,0.581
122,2,1200,1483,512/512,99.81963202294538,21.759692072084604,68.10144278762796,14.810501484153887,605.4321925984149,703.891529758798,3540.0721305743896,2.882613182067871,0.7505583314767187,0.581
123,0,300,462,128/128,99.32863756151461,33.885610402759276,133.6740299059457,15.106364606891747,545.6637151829608,780.060533321265,2091.8541926047988,1.9380923302277275,0.5825609195081379,0.581
123,1,600,967,256/256,99.64552106049746,26.93368569825465,89.40532462211034,15.56876222694518,549.3236548096835,761.3410960185614,2989.51658340327,2.5086669714554497,0.6858645243295097,0.581
123,2,1200,1571,512/512,99.81790353582018,21.735572215243177,67.96088031025391,14.896977579020756,607.9325953120263,702.4043593188139,3568.1235906327133,2.8818852590477984,0.7508666998752617,0.581
124,0,300,509,128/128,99.33018482761747,33.75286218108269,133.10737563900958,15.011309936993952,545.1873567226125,781.4719497806196,2120.5082986767316,1.92510055459064,0.5804043655370645,0.58
124,1,600,975,256/256,99.6446609779896,26.931786831372822,89.1766168597417,15.540566804508368,547.681668935678,762.0879539465293,3030.3188243833106,2.501658004263173,0.68690651934944,0.58
124,2,1200,1516,512/512,99.81758083267881,21.74433165581253,68.00253628101937,14.941418637450303,606.7160679553303,702.0270856279182,3621.1473625251597,2.883496108262435,0.7505202976163509,0.58
125,0,300,481,128/128,99.33520671545479,33.79887503933882,133.26685020618777,15.01098074979321,544.510819436111,780.8065843185615,2171.077467830321,1.9314214975937554,0.5809130513693868,0.58
125,1,600,1005,256/256,99.64913250949348,26.91920751251688,89.19797020023735,15.623316534827302,550.1835716897575,761.7324670748924,3102.8918959015045,2.499324135158373,0.6865505877860799,0.58
125,2,1200,1514,512/512,99.81984689672964,21.825029325266733,68.12630144724207,15.022633596639613,606.9956024422198,701.6184145346028,3699.532731391903,2.882120712943699,0.7499984380533175,0.58
126,0,300,502,128/128,99.32063420497495,33.878733570950914,133.3350054029212,15.037026150575079,546.2537318230625,778.9443236185735,2200.657114538687,1.9306178300277046,0.581083742626351,0.581
126,1,600,971,256/256,99.64319930770175,26.983342612072075,89.50271719086427,15.626587020664886,547.44265060469,761.0305573495851,3146.662903147779,2.511615815369979,0.6883516387721896,0.581
126,2,1200,1527,512/512,99.81714679587039,21.76743758855767,68.05490150550025,15.055554358443562,607.4334360761586,701.0514085091402,3758.9660701149805,2.878625890483027,0.7509777292704962,0.581
127,0,300,526,128/128,99.33364159961452,34.023434168060696,133.6372816517326,15.031056112110502,545.2705705573803,779.498751172548,2267.2226430295823,1.9306487829788872,0.5812708514079133,0.58
127,1,600,1018,256/256,99.65037918182988,26.870681424872227,89.03802454852168,15.610593603466489,547.5159621338245,761.3423819157838,3237.8928006255233,2.491186712099158,0.6856535578029025,0.58
127,2,1200,1456,512/512,99.82090017311613,21.76357115040646,67.80989311256825,15.094385955068232,606.4771359561237,700.6033046969345,3869.1932673867955,2.8805098222649614,0.7511953541287097,0.58
128,0,300,499,128/128,99.3416968629082,33.87934371888757,133.44274125321357,14.962231395075579,545.1104081943183,779.4037305998181,2315.125131852671,1.9185791430266008,0.578254158011795,0.579
128,1,600,1012,256/256,99.65495440457936,26.911561693922568,89.1774718542933,15.651512091331508,547.4460432121876,760.0259891611785,3315.2725645561845,2.4936521882596225,0.6865019571376151,0.579
128,2,1200,1489,512/512,99.82323080162108,21.772292101739477,67.8996157358964,15.163809283717196,607.2577055746312,699.9937799090584,3959.4266707511697,2.8851078178571616,0.7502078385258457,0.579
129,0,300,498,128/128,99.34027511992885,33.68635036156,132.98955793122212,14.913137583249066,547.2450535819233,776.7435686894689,2336.267006478785,1.9340221985526707,0.5823718351677745,0.581
129,1,600,956,256/256,99.65393408107447,26.747525774846515,88.55356829373407,15.638681145182277,547.4259349591563,758.3257619556523,3343.119506166944,2.504691621531611,0.6873260410257255,0.581
129,2,1200,1546,512/512,99.8226618486832,21.701696577010843,67.55019571357448,15.167682562963158,607.3685980089886,699.9969044832794,3999.323918174514,2.8883795116258706,0.75136913433693,0.581
130,0,300,507,128/128,99.36121639817587,33.935275814207586,133.66756326642027,14.968735439596326,548.9450463587951,776.3632618228829,2380.014634167654,1.9319920228875203,0.5793363228420472,0.58
130,1,600,986,256/256,99.66493504666506,26.974669306276414,89.05347887026127,15.749373428833351,546.7547341183765,757.4857532615353,3407.8696950926287,2.4892629436824634,0.6851685366373901,0.58
130,2,1200,1507,512/512,99.82810786108661,21.75397727967258,67.89019017145976,15.249140314663888,607.2014275970408,699.3079722204506,4068.040988403703,2.889264842738276,0.7507577030761862,0.58
131,0,300,482,128/128,99.33379667538334,33.9063688826697,133.1980131968423,14.925378374755383,548.0426556712858,774.9249248831104,2419.856503505368,1.9239618674568508,0.5796884036437515,0.579
131,1,600,1019,256/256,99.65054316708604,26.865682636878443,88.9054854291695,15.75019661340793,548.6671185528566,756.8343604043843,3467.5117983310042,2.4869850303815757,0.685681655209851,0.579
131,2,1200,1499,512/512,99.82083897642683,21.685008681550116,67.47340756636846,15.29356998747452,609.9410705999027,697.1983000228531,4134.936370962039,2.8865900143333105,0.7518573410397258,0.579
132,0,300,473,128/128,99.34131826016564,33.8009372077898,133.2601374664972,14.90801095915269,548.9207686379898,774.3725789273768,2460.95868323715,1.9477354288101196,0.5840540689219855,0.582
132,1,600,1020,256/256,99.65475662883738,26.92130773748253,88.84947649111935,15.752779245924424,545.0729373915523,758.9695347290414,3526.607706147593,2.5008352113806684,0.6871562594685977,0.582
132,2,1200,1507,512/512,99.82300449092641,21.60764845766686,67.25002881127156,15.246257497406829,606.7312915711191,700.7339382772819,4209.295730029283,2.8865540856900425,0.7519411841473046,0.582
133,0,300,508,128/128,99.34965386562463,33.650619942166905,133.15457178969083,14.869032512000931,547.6070223009492,775.4981785308657,2523.260484412899,1.913313274798186,0.5753509959166747,0.579
133,1,600,969,256/256,99.65676338323028,26.785438201775616,88.88729462559624,15.762235465679622,546.7912081717461,756.4313075244735,3608.456014110577,2.4981979287188985,0.6863760763068804,0.579
133,2,1200,1523,512/512,99.82395749324887,21.723031144019263,67.59438347939746,15.36694298622468,607.6975751103184,698.8422576722078,4317.965489052094,2.8898283916970957,0.7524413563530089,0.579
134,0,300,480,128/128,99.36164625892671,33.64555868708218,132.4743026867509,14.830882342842719,547.6356559122602,774.2104947566986,2553.1174120260403,1.9312020073766294,0.5815751695333937,0.582
134,1,600,1038,256/256,99.66377712698795,26.850794321769463,88.81934145052769,15.80607188104693,547.2732160190167,757.5237829676023,3650.5769991166962,2.5127989105556323,0.689035860527813,0.582
134,2,1200,1482,512/512,99.82744429795459,21.612693137123518,67.29904818380008,15.36279498108043,607.3713992570254,698.5318303188653,4362.170441533652,2.8999314826467764,0.7531621110866922,0.582
135,0,300,508,128/128,99.36796980110681,33.72779626061949,133.10922919882563,14.822101286487786,548.3223804690706,774.6239404274722,2612.7614844480427,1.9159887718117756,0.5808125726558757,0.58
135,1,600,1051,256/256,99.66654017158406,26.812831127748503,88.60144981818466,15.78481942255734,543.8037432737287,758.5771878938466,3735.6278463421863,2.496714042580646,0.687604650511104,0.58
135,2,1200,1441,512/512,99.82870969225159,21.72349375659066,67.55800340208306,15.46872265334451,607.2856941668215,696.943034735262,4469.9643016647415,2.887139247811359,0.7515910755241785,0.58
136,0,300,482,128/128,99.35227896432939,33.717311211548655,132.9736955989446,14.87685413644707,551.2207726101658,770.9230729900455,2646.103444802903,1.9199348895446113,0.5782824587660371,0.579
136,1,600,982,256/256,99.6594715103259,26.776496157839198,88.48275822376768,15.876400932221998,548.0897082452133,753.8141072281995,3792.4424977973104,2.496351392372795,0.6866183069089696,0.579
136,2,1200,1536,512/512,99.82523861668797,21.686357653379673,67.43717276791965,15.502963192678484,608.0496379484733,697.5019900128245,4529.108824499417,2.881580995476764,0.7510835690003093,0.579
137,0,300,541,128/128,99.37399505364438,33.831495760686956,133.02004914352062,14.82520130240873,550.3647581376342,772.076504838665,2740.7599344519062,1.9369351345559824,0.5799528519798293,0.581
137,1,600,973,256/256,99.66962158570327,26.79961007222426,88.33747077637561,15.837682258885236,543.9514663579653,755.4576679956999,3925.7268542911997,2.503680084062659,0.6879253296425063,0.581
137,2,1200,1486,512/512,99.83016452611521,21.556706632792068,66.97159166000333,15.465358104230898,606.3946866571983,698.0639528859191,4694.326251461942,2.8934936212456743,0.7526477594309212,0.581
138,0,300,503,128/128,99.36029926543965,33.83826631793445,133.67120521680025,14.882299480645012,550.8568237126466,769.9827979620597,2786.636000284351,1.9305616150731626,0.5790967331088964,0.58
138,1,600,1038,256/256,99.66314661278913,26.842024132451456,88.48464757433746,15.943699261543264,547.3051626443404,754.0168689280347,3985.409370734785,2.5003712591917617,0.6867380829052463,0.58
138,2,1200,1459,512/512,99.82706469625536,21.62830280478357,67.18702326037852,15.565457338284679,608.1612001060214,696.6255569474349,4759.667449228011,2.88567648763242,0.7514700503213233,0.58
139,0,300,501,128/128,99.36987303178887,33.63471451455248,132.65020621869854,14.782100707708956,550.0278031516693,771.52188630875,2853.290440455198,1.9169671639152195,0.576073249707884,0.579
139,1,600,1019,256/256,99.66851820049872,26.809782679974155,88.66102158496845,15.921967062949257,544.9768812838902,754.6244451412392,4089.405766566731,2.49986251540806,0.6878598253813382,0.579
139,2,1200,1480,512/512,99.82998847958972,21.625936220123155,66.98405837791192,15.589730043870372,607.6957032889933,696.26778263498,4895.055155597023,2.881474018096924,0.7509453786811982,0.579
140,0,300,502,128/128,99.35278416694815,33.82532117866069,133.25667948243154,14.86158843682819,551.6840037834122,769.3771748428801,2932.46582586437,1.9237029604289844,0.5783523515489681,0.579
140,1,600,1006,256/256,99.65807899066264,26.814083320645995,88.29471593348691,16.00356562114941,546.98817343053,751.6452822367667,4203.477841070585,2.483289335084998,0.6864346904195012,0.579
140,2,1200,1492,512/512,99.82447193194382,21.584564968494163,66.81057566592105,15.615914121829473,608.1435873944702,695.6453856290506,5024.182008786612,2.8859016169672427,0.7515725298350913,0.579
141,0,300,475,128/128,99.36607235114559,33.71174724870607,132.60698174175462,14.826686613653836,553.095148237128,767.4756151751468,2978.4558850683666,1.9170799980992856,0.5779796457796055,0.58
141,1,600,1034,256/256,99.66588658507199,26.921112659590847,88.53019908704657,16.04434210407175,544.3230978928406,751.7788737608801,4268.867879695254,2.5011658150216807,0.6878593541194133,0.58
141,2,1200,1491,512/512,99.82820942426189,21.65908817174369,67.04715517924825,15.708902715202509,608.4126625622303,694.9874154678693,5095.2609879540005,2.891396429227746,0.7529113670093162,0.58
142,0,300,507,128/128,99.34571501055966,33.68708439156619,132.83893110366498,14.799748038546102,550.1917841636688,768.349181970901,3060.2479465599713,1.9079963538957678,0.5757503380240444,0.579
142,1,600,989,256/256,99.656763146814,26.817583397060965,88.39964785276939,16.026174678788326,546.0920803798824,751.1336492455524,4379.177082299855,2.4971180169478706,0.6870210177703544,0.579
142,2,1200,1504,512/512,99.82402333243255,21.556254458970372,66.8086954293416,15.662644347646571,607.4190427489738,695.7140537573302,5234.890431041849,2.890608010084733,0.7515284109597651,0.579
143,0,300,487,128/128,99.36015043986193,33.73771470261917,132.62545516297558,14.796271780601394,552.6955299064119,766.1109013479104,3114.4991674837206,1.9355837780496348,0.57985994724918,0.582
143,1,600,1038,256/256,99.66344170398703,26.747539783029428,88.22281868959668,16.036334179291547,546.6233041130279,750.7324325556011,4451.117839893911,2.5117840559586235,0.686747315608658,0.582
143,2,1200,1475,512/512,99.82734970545613,21.606002702551372,67.08124928302684,15.781439602122468,611.0370077521114,692.5889286752474,5327.583730725919,2.9046931059464165,0.7532575959113864,0.582
144,0,300,494,128/128,99.35835546054675,33.90102910428395,133.1799086862006,14.86738563255079,553.4693303137173,764.0687754521003,3176.082300327658,1.9053127454674763,0.5753238193683945,0.58
144,1,600,1046,256/256,99.66302880487835,26.75051421966995,87.96625753889576,16.068036736560767,545.828232915634,750.8378357094059,4537.922604878506,2.51127378836922,0.688355608066481,0.58
144,2,1200,1460,512/512,99.82719343783741,21.5796413895202,66.9574778322896,15.822717542951441,611.0395019797429,692.4127838791234,5437.501490256455,2.886405260666557,0.7527717543366815,0.58
145,0,300,514,128/128,99.35908981306471,33.62260007295859,132.21871599207128,14.744836664921694,552.764365239366,766.3797746604519,3270.5183748829863,1.9259879381760308,0.5819126663212539,0.582
145,1,600,1014,256/256,99.6630663239889,26.819570855232033,88.26219471248649,16.100286713689272,546.9694319208699,749.5875313319633,4678.924143667052,2.5034692080124565,0.6894921240358418,0.582
145,2,1200,1472,512/512,99.82666308180427,21.56737168020893,66.67189923894551,15.813418163578836,608.6635944716957,693.4543554063724,5602.469440972251,2.8913666372713833,0.7537270730340301,0.582
146,0,300,520,128/128,99.37121455169313,33.793504242427076,132.70579854456278,14.796087194162492,552.1036027715757,763.9720220978444,3359.3189960811287,1.92864713979804,0.5782489542098759,0.58
146,1,600,1046,256/256,99.66982805074991,26.896533559843984,88.25028696263041,16.112387175876542,542.283008192055,751.1525392304414,4816.666978231523,2.5040348716404126,0.6877651522404917,0.58
146,2,1200,1434,512/512,99.8308767685317,21.58691114622637,66.72199461946843,15.853665854828627,610.4661168704638,692.2967615569818,5749.213556996761,2.8785821562227993,0.7524881501606732,0.58
147,0,300,483,128/128,99.36202472557035,33.675397505239424,132.85575302676384,14.805737666893696,554.6929564782058,762.3729851428519,3399.2248973915234,1.9260930289392886,0.5814302127197386,0.582
147,1,600,1030,256/256,99.66625641240853,26.826719341130513,88.0475114994836,16.15791099543855,547.7804140269178,747.7895587393381,4861.423670703057,2.511865688406903,0.6894185139830781,0.582
147,2,1200,1487,512/512,99.82888897542263,21.53585035236153,66.63920785217134,15.898942661164147,609.5354516352273,692.1640972042533,5815.380020849983,2.8965184066606606,0.7527611638130928,0.582
148,0,300,471,128/128,99.3701083345163,33.746467238873436,132.6710948771985,14.783524856714813,552.9825285614929,762.5149630184133,3441.0739371912937,1.9019711898720784,0.5733106834674188,0.579
148,1,600,954,256/256,99.67009733841466,26.807893210127794,88.0742265024775,16.209222778552984,546.295030936755,746.3691503246876,4918.420526728159,2.5024833990179975,0.6889767675019918,0.579
148,2,1200,1575,512/512,99.83137555829772,21.535825718726432,66.63474223679967,15.944000157335449,610.2917212153238,691.9086368121798,5881.312673113176,2.8960135501364004,0.7526847480079093,0.579
149,0,300,463,128/128,99.38286335575607,33.58382501158678,132.38451747348446,14.79392697065103,554.2220068415606,758.7396794724928,3502.037210719857,1.9031493767448093,0.5750501344652794,0.579
149,1,600,1015,256/256,99.67385806416856,26.72501393029549,87.90388489738474,16.207821691968466,548.4034800177137,745.1507487320548,5005.061812240062,2.5060457561327065,0.6879700703954773,0.579
149,2,1200,1522,512/512,99.83294482157295,21.485426865821598,66.64979277954544,15.957767282748465,610.8525031186279,690.6448877594004,5994.778535232124,2.89532526679661,0.7526794285258148,0.579
150,0,300,490,128/128,99.38169348250678,33.582642381744726,132.2096269653768,14.782469791873377,556.646527015433,759.1448401918217,3576.3372572100893,1.931870180627574,0.5796770673529569,0.581
150,1,600,1015,256/256,99.67379750523018,26.716528711794634,87.70188011706169,16.19494309272672,544.948457526456,746.601433237198,5119.639862181958,2.500902746034705,0.6880581634991283,0.581
150,2,1200,1495,512/512,99.83318120210889,21.510929058626743,66.47537244502517,15.981002787383504,611.3006317296555,690.5962778573053,6123.164278084419,2.90195079471754,0.7539321415803507,0.581
151,0,300,478,128/128,99.3999296619745,33.619075534265164,132.5781380749896,14.767682721456474,557.4112330645198,757.9518895767723,3610.4003432163945,1.9112763353016065,0.5755340111727886,0.578
151,1,600,982,256/256,99.68460107995264,26.8242672567546,87.91519269013357,16.25521656205449,545.5169978792459,744.7447047214158,5165.469102929451,2.4770945466083027,0.6867478768515011,0.578
151,2,1200,1540,512/512,99.83860449101512,21.472480433521334,66.3919825953516,15.988765407789064,609.8864648442764,690.8510998859034,6177.961047702505,2.8788450075232466,0.7522403285512506,0.578
152,0,300,507,128/128,99.39572206552248,33.48738692436345,132.49074545720154,14.71772390790651,554.9358886609651,758.5852228443063,3646.8965546053482,1.9315942836844402,0.5774625128303628,0.581
152,1,600,964,256/256,99.68127905543263,26.740793090437336,87.85737894042646,16.24551638709652,546.2139137243829,742.8176000528811,5220.718234989993,2.498541614283686,0.6883280986001408,0.581
152,2,1200,1529,512/512,99.83663381190178,21.47586306129467,66.04181825529913,16.019760324035577,609.9715925377908,690.4608721901499,6249.653627429623,2.894690700199293,0.7526537330236968,0.581
153,0,300,484,128/128,99.38297785773916,33.76344233089365,132.5181712788984,14.753936878443996,555.8664665734473,758.1472097595861,3741.7935831895606,1.9152715879937876,0.5773153383693297,0.58
153,1,600,1022,256/256,99.67210957468022,26.685253746166037,87.49001776460565,16.207689389316712,546.2210644947806,744.2737544819333,5365.197538578638,2.500691621199898,0.686933300959606,0.58
